%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
644.3	2.36836e-37	3.05017e-31	2.89402e-16	4.82416e-16
644.4	2.36688e-37	3.04765e-31	2.89387e-16	4.82437e-16
644.5	2.3654e-37	3.04513e-31	2.89373e-16	4.82457e-16
644.6	2.36392e-37	3.04261e-31	2.89359e-16	4.82477e-16
644.7	2.36244e-37	3.04009e-31	2.89345e-16	4.82497e-16
644.8	2.36096e-37	3.03757e-31	2.89331e-16	4.82518e-16
644.9	2.35948e-37	3.03505e-31	2.89316e-16	4.82538e-16
645	2.358e-37	3.03253e-31	2.89302e-16	4.82558e-16
645.1	2.35652e-37	3.03002e-31	2.89288e-16	4.82578e-16
645.2	2.35504e-37	3.0275e-31	2.89274e-16	4.82599e-16
645.3	2.35356e-37	3.02498e-31	2.8926e-16	4.82619e-16
645.4	2.35208e-37	3.02246e-31	2.89245e-16	4.82639e-16
645.5	2.3506e-37	3.01994e-31	2.89231e-16	4.8266e-16
645.6	2.34912e-37	3.01742e-31	2.89217e-16	4.8268e-16
645.7	2.34764e-37	3.0149e-31	2.89203e-16	4.82685e-16
645.8	2.34616e-37	3.01238e-31	2.8919e-16	4.82675e-16
645.9	2.34468e-37	3.00986e-31	2.89176e-16	4.82665e-16
646	2.3432e-37	3.00734e-31	2.89163e-16	4.82655e-16
646.1	2.34172e-37	3.00483e-31	2.8915e-16	4.82645e-16
646.2	2.34024e-37	3.00231e-31	2.89136e-16	4.82635e-16
646.3	2.33876e-37	2.99979e-31	2.89123e-16	4.82625e-16
646.4	2.33728e-37	2.99727e-31	2.89109e-16	4.82614e-16
646.5	2.3358e-37	2.99475e-31	2.89096e-16	4.82604e-16
646.6	2.33432e-37	2.99223e-31	2.89082e-16	4.82594e-16
646.7	2.33284e-37	2.98971e-31	2.89069e-16	4.82584e-16
646.8	2.33136e-37	2.98719e-31	2.89056e-16	4.82574e-16
646.9	2.32988e-37	2.98467e-31	2.89042e-16	4.82564e-16
647	2.3284e-37	2.98215e-31	2.89029e-16	4.82554e-16
647.1	2.32692e-37	2.97964e-31	2.89015e-16	4.82544e-16
647.2	2.32544e-37	2.97712e-31	2.89002e-16	4.82518e-16
647.3	2.32396e-37	2.9746e-31	2.88989e-16	4.82482e-16
647.4	2.32248e-37	2.97208e-31	2.88975e-16	4.82446e-16
647.5	2.321e-37	2.96956e-31	2.88962e-16	4.8241e-16
647.6	2.31952e-37	2.96704e-31	2.88948e-16	4.82373e-16
647.7	2.31804e-37	2.96452e-31	2.88935e-16	4.82337e-16
647.8	2.31656e-37	2.962e-31	2.88921e-16	4.82301e-16
647.9	2.31508e-37	2.95948e-31	2.88908e-16	4.82265e-16
648	2.3136e-37	2.95697e-31	2.88895e-16	4.82228e-16
648.1	2.31212e-37	2.95445e-31	2.88881e-16	4.82192e-16
648.2	2.31064e-37	2.95193e-31	2.88868e-16	4.82156e-16
648.3	2.30916e-37	2.94941e-31	2.88854e-16	4.8212e-16
648.4	2.30768e-37	2.94689e-31	2.88841e-16	4.82083e-16
648.5	2.3062e-37	2.94437e-31	2.88827e-16	4.82047e-16
648.6	2.30472e-37	2.94185e-31	2.88814e-16	4.82011e-16
648.7	2.30324e-37	2.93933e-31	2.88799e-16	4.81959e-16
648.8	2.30176e-37	2.93681e-31	2.88783e-16	4.81901e-16
648.9	2.30028e-37	2.93429e-31	2.88767e-16	4.81843e-16
649	2.2988e-37	2.93178e-31	2.88751e-16	4.81785e-16
649.1	2.29732e-37	2.92926e-31	2.88735e-16	4.81727e-16
649.2	2.29584e-37	2.92674e-31	2.88719e-16	4.81669e-16
649.3	2.29436e-37	2.92422e-31	2.88703e-16	4.81611e-16
649.4	2.29288e-37	2.9217e-31	2.88687e-16	4.81553e-16
649.5	2.2914e-37	2.91918e-31	2.88671e-16	4.81495e-16
649.6	2.28992e-37	2.91666e-31	2.88655e-16	4.81437e-16
649.7	2.28844e-37	2.91414e-31	2.88639e-16	4.81379e-16
649.8	2.28696e-37	2.91162e-31	2.88623e-16	4.81321e-16
649.9	2.28548e-37	2.9091e-31	2.88607e-16	4.81263e-16
650	2.284e-37	2.90659e-31	2.88591e-16	4.81205e-16
650.1	2.28263e-37	2.90407e-31	2.88575e-16	4.81147e-16
650.2	2.28126e-37	2.90155e-31	2.88544e-16	4.81091e-16
650.3	2.27989e-37	2.89903e-31	2.88508e-16	4.81035e-16
650.4	2.27852e-37	2.89651e-31	2.88471e-16	4.80979e-16
650.5	2.27715e-37	2.89399e-31	2.88434e-16	4.80923e-16
650.6	2.27578e-37	2.89147e-31	2.88398e-16	4.80867e-16
650.7	2.27441e-37	2.88895e-31	2.88361e-16	4.80811e-16
650.8	2.27304e-37	2.88643e-31	2.88324e-16	4.80755e-16
650.9	2.27167e-37	2.88392e-31	2.88288e-16	4.80699e-16
651	2.2703e-37	2.8814e-31	2.88251e-16	4.80643e-16
651.1	2.26893e-37	2.87888e-31	2.88214e-16	4.80587e-16
651.2	2.26756e-37	2.87636e-31	2.88178e-16	4.80531e-16
651.3	2.26619e-37	2.87384e-31	2.88141e-16	4.80475e-16
651.4	2.26482e-37	2.87132e-31	2.88104e-16	4.80419e-16
651.5	2.26345e-37	2.8688e-31	2.88068e-16	4.80363e-16
651.6	2.26208e-37	2.86628e-31	2.88031e-16	4.80307e-16
651.7	2.26071e-37	2.86376e-31	2.87994e-16	4.80242e-16
651.8	2.25934e-37	2.86124e-31	2.87958e-16	4.80173e-16
651.9	2.25797e-37	2.85873e-31	2.87921e-16	4.80105e-16
652	2.2566e-37	2.85621e-31	2.87884e-16	4.80036e-16
652.1	2.25523e-37	2.85369e-31	2.87848e-16	4.79967e-16
652.2	2.25386e-37	2.85117e-31	2.87811e-16	4.79899e-16
652.3	2.25249e-37	2.84865e-31	2.87774e-16	4.7983e-16
652.4	2.25112e-37	2.84613e-31	2.87738e-16	4.79761e-16
652.5	2.24975e-37	2.84361e-31	2.87701e-16	4.79693e-16
652.6	2.24838e-37	2.84109e-31	2.87664e-16	4.79624e-16
652.7	2.24701e-37	2.83857e-31	2.87628e-16	4.79555e-16
652.8	2.24564e-37	2.83606e-31	2.87591e-16	4.79487e-16
652.9	2.24427e-37	2.83354e-31	2.87554e-16	4.79418e-16
653	2.2429e-37	2.83102e-31	2.87518e-16	4.79349e-16
653.1	2.24153e-37	2.8285e-31	2.87481e-16	4.79281e-16
653.2	2.24016e-37	2.82598e-31	2.87444e-16	4.79208e-16
653.3	2.23879e-37	2.82346e-31	2.87407e-16	4.79134e-16
653.4	2.23742e-37	2.82094e-31	2.8737e-16	4.7906e-16
653.5	2.23605e-37	2.81842e-31	2.87333e-16	4.78986e-16
653.6	2.23468e-37	2.8159e-31	2.87296e-16	4.78911e-16
653.7	2.23331e-37	2.81338e-31	2.87259e-16	4.78837e-16
653.8	2.23194e-37	2.81087e-31	2.87222e-16	4.78763e-16
653.9	2.23057e-37	2.80835e-31	2.87184e-16	4.78689e-16
654	2.2292e-37	2.80583e-31	2.87147e-16	4.78615e-16
654.1	2.22783e-37	2.80331e-31	2.8711e-16	4.78541e-16
654.2	2.22646e-37	2.80079e-31	2.87073e-16	4.78466e-16
654.3	2.22509e-37	2.79827e-31	2.87036e-16	4.78392e-16
654.4	2.22372e-37	2.79575e-31	2.86999e-16	4.78318e-16
654.5	2.22235e-37	2.79323e-31	2.86962e-16	4.78244e-16
654.6	2.22098e-37	2.79071e-31	2.86925e-16	4.7817e-16
654.7	2.21961e-37	2.78819e-31	2.86888e-16	4.78096e-16
654.8	2.21824e-37	2.78568e-31	2.86851e-16	4.78022e-16
654.9	2.21687e-37	2.78316e-31	2.86814e-16	4.77949e-16
655	2.2155e-37	2.78064e-31	2.86776e-16	4.77875e-16
655.1	2.21413e-37	2.77812e-31	2.86739e-16	4.77802e-16
655.2	2.21276e-37	2.7756e-31	2.86702e-16	4.77728e-16
655.3	2.21139e-37	2.77308e-31	2.86665e-16	4.77655e-16
655.4	2.21002e-37	2.77056e-31	2.86628e-16	4.77581e-16
655.5	2.20865e-37	2.76804e-31	2.86591e-16	4.77508e-16
655.6	2.20728e-37	2.76552e-31	2.86554e-16	4.77434e-16
655.7	2.20591e-37	2.76301e-31	2.86517e-16	4.77361e-16
655.8	2.20454e-37	2.76049e-31	2.8648e-16	4.77287e-16
655.9	2.20317e-37	2.75797e-31	2.86443e-16	4.77214e-16
656	2.2018e-37	2.75545e-31	2.86406e-16	4.7714e-16
656.1	2.20043e-37	2.75293e-31	2.86369e-16	4.77067e-16
656.2	2.19906e-37	2.75041e-31	2.86331e-16	4.76997e-16
656.3	2.19769e-37	2.74789e-31	2.86293e-16	4.76932e-16
656.4	2.19632e-37	2.74537e-31	2.86256e-16	4.76866e-16
656.5	2.19495e-37	2.74285e-31	2.86218e-16	4.76801e-16
656.6	2.19358e-37	2.74034e-31	2.8618e-16	4.76735e-16
656.7	2.19221e-37	2.73782e-31	2.86142e-16	4.76669e-16
656.8	2.19084e-37	2.7353e-31	2.86105e-16	4.76604e-16
656.9	2.18947e-37	2.73278e-31	2.86067e-16	4.76538e-16
657	2.1881e-37	2.73026e-31	2.86029e-16	4.76473e-16
657.1	2.18673e-37	2.72774e-31	2.85991e-16	4.76407e-16
657.2	2.18536e-37	2.72522e-31	2.85954e-16	4.76342e-16
657.3	2.18399e-37	2.7227e-31	2.85916e-16	4.76276e-16
657.4	2.18262e-37	2.72018e-31	2.85878e-16	4.7621e-16
657.5	2.18125e-37	2.71766e-31	2.8584e-16	4.76145e-16
657.6	2.17988e-37	2.71515e-31	2.85803e-16	4.76079e-16
657.7	2.17851e-37	2.71263e-31	2.85765e-16	4.7602e-16
657.8	2.17714e-37	2.71011e-31	2.85727e-16	4.7597e-16
657.9	2.17577e-37	2.70759e-31	2.85689e-16	4.75921e-16
658	2.1744e-37	2.70507e-31	2.85652e-16	4.75871e-16
658.1	2.17303e-37	2.70255e-31	2.85614e-16	4.75821e-16
658.2	2.17166e-37	2.70003e-31	2.85576e-16	4.75772e-16
658.3	2.17029e-37	2.69751e-31	2.85538e-16	4.75722e-16
658.4	2.16892e-37	2.69499e-31	2.85501e-16	4.75672e-16
658.5	2.16755e-37	2.69247e-31	2.85463e-16	4.75623e-16
658.6	2.16618e-37	2.68996e-31	2.85425e-16	4.75573e-16
658.7	2.16481e-37	2.68744e-31	2.85387e-16	4.75523e-16
658.8	2.16344e-37	2.68492e-31	2.8535e-16	4.75474e-16
658.9	2.16207e-37	2.6824e-31	2.85312e-16	4.75424e-16
659	2.1607e-37	2.67988e-31	2.85274e-16	4.75374e-16
659.1	2.15933e-37	2.67736e-31	2.85236e-16	4.75325e-16
659.2	2.15796e-37	2.67484e-31	2.85199e-16	4.75282e-16
659.3	2.15659e-37	2.67232e-31	2.85161e-16	4.75253e-16
659.4	2.15522e-37	2.6698e-31	2.85124e-16	4.75225e-16
659.5	2.15385e-37	2.66728e-31	2.85086e-16	4.75197e-16
659.6	2.15248e-37	2.66477e-31	2.85049e-16	4.75168e-16
659.7	2.15111e-37	2.66225e-31	2.85011e-16	4.7514e-16
659.8	2.14974e-37	2.65973e-31	2.84974e-16	4.75112e-16
659.9	2.14837e-37	2.65721e-31	2.84936e-16	4.75083e-16
660	2.147e-37	2.65469e-31	2.84899e-16	4.75055e-16
660.1	2.14573e-37	2.65217e-31	2.84861e-16	4.75027e-16
660.2	2.14446e-37	2.64965e-31	2.84824e-16	4.74999e-16
660.3	2.14319e-37	2.64713e-31	2.84786e-16	4.7497e-16
660.4	2.14192e-37	2.64461e-31	2.84749e-16	4.74942e-16
660.5	2.14065e-37	2.64209e-31	2.84711e-16	4.74914e-16
660.6	2.13938e-37	2.63958e-31	2.84674e-16	4.74885e-16
660.7	2.13811e-37	2.63706e-31	2.84636e-16	4.7486e-16
660.8	2.13684e-37	2.63454e-31	2.84598e-16	4.74856e-16
660.9	2.13557e-37	2.63202e-31	2.8456e-16	4.74853e-16
661	2.1343e-37	2.6295e-31	2.84522e-16	4.7485e-16
661.1	2.13303e-37	2.62698e-31	2.84485e-16	4.74847e-16
661.2	2.13176e-37	2.62446e-31	2.84447e-16	4.74843e-16
661.3	2.13049e-37	2.62194e-31	2.84409e-16	4.7484e-16
661.4	2.12922e-37	2.61942e-31	2.84371e-16	4.74837e-16
661.5	2.12795e-37	2.61691e-31	2.84333e-16	4.74834e-16
661.6	2.12668e-37	2.61439e-31	2.84295e-16	4.7483e-16
661.7	2.12541e-37	2.61187e-31	2.84257e-16	4.74827e-16
661.8	2.12414e-37	2.60935e-31	2.84219e-16	4.74824e-16
661.9	2.12287e-37	2.60683e-31	2.84181e-16	4.7482e-16
662	2.1216e-37	2.60431e-31	2.84143e-16	4.74817e-16
662.1	2.12033e-37	2.60179e-31	2.84105e-16	4.74814e-16
662.2	2.11906e-37	2.59927e-31	2.84068e-16	4.74811e-16
662.3	2.11779e-37	2.59675e-31	2.84029e-16	4.7483e-16
662.4	2.11652e-37	2.59423e-31	2.83991e-16	4.74856e-16
662.5	2.11525e-37	2.59172e-31	2.83953e-16	4.74882e-16
662.6	2.11398e-37	2.5892e-31	2.83915e-16	4.74907e-16
662.7	2.11271e-37	2.58668e-31	2.83877e-16	4.74933e-16
662.8	2.11144e-37	2.58416e-31	2.83839e-16	4.74959e-16
662.9	2.11017e-37	2.58164e-31	2.83801e-16	4.74984e-16
663	2.1089e-37	2.57912e-31	2.83762e-16	4.7501e-16
663.1	2.10763e-37	2.5766e-31	2.83724e-16	4.75036e-16
663.2	2.10636e-37	2.57408e-31	2.83686e-16	4.75061e-16
663.3	2.10509e-37	2.57156e-31	2.83648e-16	4.75087e-16
663.4	2.10382e-37	2.56904e-31	2.8361e-16	4.75113e-16
663.5	2.10255e-37	2.56653e-31	2.83572e-16	4.75138e-16
663.6	2.10128e-37	2.56401e-31	2.83533e-16	4.75164e-16
663.7	2.10001e-37	2.56149e-31	2.83495e-16	4.7519e-16
663.8	2.09874e-37	2.55897e-31	2.83457e-16	4.75233e-16
663.9	2.09747e-37	2.55645e-31	2.83418e-16	4.75288e-16
664	2.0962e-37	2.55393e-31	2.8338e-16	4.75343e-16
664.1	2.09493e-37	2.55141e-31	2.83341e-16	4.75398e-16
664.2	2.09366e-37	2.54889e-31	2.83303e-16	4.75453e-16
664.3	2.09239e-37	2.54637e-31	2.83264e-16	4.75507e-16
664.4	2.09112e-37	2.54385e-31	2.83226e-16	4.75562e-16
664.5	2.08985e-37	2.54134e-31	2.83187e-16	4.75617e-16
664.6	2.08858e-37	2.53882e-31	2.83148e-16	4.75672e-16
664.7	2.08731e-37	2.5363e-31	2.8311e-16	4.75727e-16
664.8	2.08604e-37	2.53378e-31	2.83071e-16	4.75782e-16
664.9	2.08477e-37	2.53126e-31	2.83033e-16	4.75837e-16
665	2.0835e-37	2.52874e-31	2.82994e-16	4.75892e-16
665.1	2.08223e-37	2.52622e-31	2.82956e-16	4.75947e-16
665.2	2.08096e-37	2.5237e-31	2.82917e-16	4.76002e-16
665.3	2.07969e-37	2.52119e-31	2.82878e-16	4.76065e-16
665.4	2.07842e-37	2.51866e-31	2.82839e-16	4.76148e-16
665.5	2.07715e-37	2.51615e-31	2.828e-16	4.76231e-16
665.6	2.07588e-37	2.51363e-31	2.82761e-16	4.76314e-16
665.7	2.07461e-37	2.51111e-31	2.82722e-16	4.76397e-16
665.8	2.07334e-37	2.50859e-31	2.82684e-16	4.7648e-16
665.9	2.07207e-37	2.50607e-31	2.82645e-16	4.76564e-16
666	2.0708e-37	2.50355e-31	2.82606e-16	4.76647e-16
666.1	2.06953e-37	2.50103e-31	2.82567e-16	4.7673e-16
666.2	2.06826e-37	2.49851e-31	2.82528e-16	4.76813e-16
666.3	2.06699e-37	2.496e-31	2.82489e-16	4.76896e-16
666.4	2.06572e-37	2.49348e-31	2.8245e-16	4.76979e-16
666.5	2.06445e-37	2.49096e-31	2.82411e-16	4.77062e-16
666.6	2.06318e-37	2.48844e-31	2.82372e-16	4.77145e-16
666.7	2.06191e-37	2.48592e-31	2.82333e-16	4.77229e-16
666.8	2.06064e-37	2.4834e-31	2.82294e-16	4.77312e-16
666.9	2.05937e-37	2.48088e-31	2.82255e-16	4.7742e-16
667	2.0581e-37	2.47836e-31	2.82217e-16	4.77531e-16
667.1	2.05683e-37	2.47584e-31	2.82178e-16	4.77642e-16
667.2	2.05556e-37	2.47332e-31	2.8214e-16	4.77753e-16
667.3	2.05429e-37	2.47081e-31	2.82101e-16	4.77864e-16
667.4	2.05302e-37	2.46829e-31	2.82063e-16	4.77976e-16
667.5	2.05175e-37	2.46577e-31	2.82024e-16	4.78087e-16
667.6	2.05048e-37	2.46325e-31	2.81985e-16	4.78198e-16
667.7	2.04921e-37	2.46073e-31	2.81947e-16	4.78309e-16
667.8	2.04794e-37	2.45821e-31	2.81908e-16	4.7842e-16
667.9	2.04667e-37	2.45569e-31	2.8187e-16	4.78531e-16
668	2.0454e-37	2.45317e-31	2.81831e-16	4.78642e-16
668.1	2.04413e-37	2.45065e-31	2.81793e-16	4.78753e-16
668.2	2.04286e-37	2.44813e-31	2.81754e-16	4.78864e-16
668.3	2.04159e-37	2.44562e-31	2.81715e-16	4.78976e-16
668.4	2.04032e-37	2.4431e-31	2.81677e-16	4.791e-16
668.5	2.03905e-37	2.44058e-31	2.81638e-16	4.79232e-16
668.6	2.03778e-37	2.43806e-31	2.81599e-16	4.79364e-16
668.7	2.03651e-37	2.43554e-31	2.8156e-16	4.79497e-16
668.8	2.03524e-37	2.43302e-31	2.81521e-16	4.79629e-16
668.9	2.03397e-37	2.4305e-31	2.81482e-16	4.79762e-16
669	2.0327e-37	2.42798e-31	2.81443e-16	4.79894e-16
669.1	2.03143e-37	2.42546e-31	2.81404e-16	4.80027e-16
669.2	2.03016e-37	2.42294e-31	2.81365e-16	4.80159e-16
669.3	2.02889e-37	2.42043e-31	2.81326e-16	4.80292e-16
669.4	2.02762e-37	2.41791e-31	2.81287e-16	4.80424e-16
669.5	2.02635e-37	2.41539e-31	2.81248e-16	4.80557e-16
669.6	2.02508e-37	2.41287e-31	2.81209e-16	4.80689e-16
669.7	2.02381e-37	2.41035e-31	2.8117e-16	4.80822e-16
669.8	2.02254e-37	2.40783e-31	2.81131e-16	4.80954e-16
669.9	2.02127e-37	2.40531e-31	2.81092e-16	4.8109e-16
670	2.02e-37	2.40279e-31	2.81053e-16	4.81239e-16
670.1	2.01883e-37	2.40027e-31	2.81013e-16	4.81388e-16
670.2	2.01766e-37	2.39775e-31	2.80974e-16	4.81537e-16
670.3	2.01649e-37	2.39524e-31	2.80935e-16	4.81686e-16
670.4	2.01532e-37	2.39272e-31	2.80895e-16	4.81835e-16
670.5	2.01415e-37	2.3902e-31	2.80856e-16	4.81984e-16
670.6	2.01298e-37	2.38768e-31	2.80817e-16	4.82133e-16
670.7	2.01181e-37	2.38516e-31	2.80777e-16	4.82282e-16
670.8	2.01064e-37	2.38264e-31	2.80738e-16	4.82431e-16
670.9	2.00947e-37	2.38012e-31	2.80699e-16	4.8258e-16
671	2.0083e-37	2.3776e-31	2.80659e-16	4.82729e-16
671.1	2.00713e-37	2.37508e-31	2.8062e-16	4.82878e-16
671.2	2.00596e-37	2.37257e-31	2.80581e-16	4.83027e-16
671.3	2.00479e-37	2.37005e-31	2.80541e-16	4.83176e-16
671.4	2.00362e-37	2.36753e-31	2.80502e-16	4.83325e-16
671.5	2.00245e-37	2.36501e-31	2.80462e-16	4.83482e-16
671.6	2.00128e-37	2.36249e-31	2.80423e-16	4.83642e-16
671.7	2.00011e-37	2.35997e-31	2.80384e-16	4.83802e-16
671.8	1.99894e-37	2.35745e-31	2.80344e-16	4.83962e-16
671.9	1.99777e-37	2.35493e-31	2.80305e-16	4.84122e-16
672	1.9966e-37	2.35241e-31	2.80266e-16	4.84282e-16
672.1	1.99543e-37	2.3499e-31	2.80226e-16	4.84442e-16
672.2	1.99426e-37	2.34738e-31	2.80187e-16	4.84602e-16
672.3	1.99309e-37	2.34486e-31	2.80148e-16	4.84762e-16
672.4	1.99192e-37	2.34234e-31	2.80108e-16	4.84922e-16
672.5	1.99075e-37	2.33982e-31	2.80069e-16	4.85082e-16
672.6	1.98958e-37	2.3373e-31	2.8003e-16	4.85242e-16
672.7	1.98841e-37	2.33478e-31	2.7999e-16	4.85402e-16
672.8	1.98724e-37	2.33226e-31	2.79951e-16	4.85562e-16
672.9	1.98607e-37	2.32974e-31	2.79911e-16	4.85722e-16
673	1.9849e-37	2.32722e-31	2.79872e-16	4.85883e-16
673.1	1.98373e-37	2.32471e-31	2.79833e-16	4.86046e-16
673.2	1.98256e-37	2.32219e-31	2.79793e-16	4.86209e-16
673.3	1.98139e-37	2.31967e-31	2.79754e-16	4.86372e-16
673.4	1.98022e-37	2.31715e-31	2.79715e-16	4.86536e-16
673.5	1.97905e-37	2.31463e-31	2.79675e-16	4.86699e-16
673.6	1.97788e-37	2.31211e-31	2.79636e-16	4.86862e-16
673.7	1.97671e-37	2.30959e-31	2.79597e-16	4.87025e-16
673.8	1.97554e-37	2.30707e-31	2.79557e-16	4.87188e-16
673.9	1.97437e-37	2.30455e-31	2.79518e-16	4.87352e-16
674	1.9732e-37	2.30203e-31	2.79479e-16	4.87515e-16
674.1	1.97203e-37	2.29952e-31	2.79439e-16	4.87678e-16
674.2	1.97086e-37	2.297e-31	2.794e-16	4.87841e-16
674.3	1.96969e-37	2.29448e-31	2.79361e-16	4.88005e-16
674.4	1.96852e-37	2.29196e-31	2.79321e-16	4.88168e-16
674.5	1.96735e-37	2.28944e-31	2.79282e-16	4.88331e-16
674.6	1.96618e-37	2.28692e-31	2.79242e-16	4.88492e-16
674.7	1.96501e-37	2.2844e-31	2.79202e-16	4.88653e-16
674.8	1.96384e-37	2.28188e-31	2.79162e-16	4.88814e-16
674.9	1.96267e-37	2.27936e-31	2.79122e-16	4.88974e-16
675	1.9615e-37	2.27684e-31	2.79082e-16	4.89135e-16
675.1	1.96033e-37	2.27433e-31	2.79042e-16	4.89296e-16
675.2	1.95916e-37	2.27181e-31	2.79002e-16	4.89456e-16
675.3	1.95799e-37	2.26929e-31	2.78962e-16	4.89617e-16
675.4	1.95682e-37	2.26677e-31	2.78922e-16	4.89778e-16
675.5	1.95565e-37	2.26425e-31	2.78882e-16	4.89938e-16
675.6	1.95448e-37	2.26173e-31	2.78842e-16	4.90099e-16
675.7	1.95331e-37	2.25921e-31	2.78802e-16	4.9026e-16
675.8	1.95214e-37	2.25669e-31	2.78762e-16	4.9042e-16
675.9	1.95097e-37	2.25417e-31	2.78722e-16	4.90581e-16
676	1.9498e-37	2.25166e-31	2.78682e-16	4.90741e-16
676.1	1.94863e-37	2.24914e-31	2.78642e-16	4.909e-16
676.2	1.94746e-37	2.24662e-31	2.78602e-16	4.91048e-16
676.3	1.94629e-37	2.2441e-31	2.78561e-16	4.91197e-16
676.4	1.94512e-37	2.24158e-31	2.78521e-16	4.91346e-16
676.5	1.94395e-37	2.23906e-31	2.7848e-16	4.91495e-16
676.6	1.94278e-37	2.23654e-31	2.7844e-16	4.91643e-16
676.7	1.94161e-37	2.23402e-31	2.784e-16	4.91792e-16
676.8	1.94044e-37	2.2315e-31	2.78359e-16	4.91941e-16
676.9	1.93927e-37	2.22898e-31	2.78319e-16	4.9209e-16
677	1.9381e-37	2.22647e-31	2.78278e-16	4.92238e-16
677.1	1.93693e-37	2.22395e-31	2.78238e-16	4.92387e-16
677.2	1.93576e-37	2.22143e-31	2.78198e-16	4.92536e-16
677.3	1.93459e-37	2.21891e-31	2.78157e-16	4.92684e-16
677.4	1.93342e-37	2.21639e-31	2.78117e-16	4.92833e-16
677.5	1.93225e-37	2.21387e-31	2.78077e-16	4.92982e-16
677.6	1.93108e-37	2.21135e-31	2.78036e-16	4.93131e-16
677.7	1.92991e-37	2.20883e-31	2.77996e-16	4.93269e-16
677.8	1.92874e-37	2.20631e-31	2.77955e-16	4.93401e-16
677.9	1.92757e-37	2.20379e-31	2.77915e-16	4.93533e-16
678	1.9264e-37	2.20128e-31	2.77875e-16	4.93665e-16
678.1	1.92523e-37	2.19876e-31	2.77834e-16	4.93797e-16
678.2	1.92406e-37	2.19624e-31	2.77794e-16	4.9393e-16
678.3	1.92289e-37	2.19372e-31	2.77753e-16	4.94062e-16
678.4	1.92172e-37	2.1912e-31	2.77713e-16	4.94194e-16
678.5	1.92055e-37	2.18868e-31	2.77673e-16	4.94326e-16
678.6	1.91938e-37	2.18616e-31	2.77632e-16	4.94458e-16
678.7	1.91821e-37	2.18364e-31	2.77592e-16	4.9459e-16
678.8	1.91704e-37	2.18112e-31	2.77552e-16	4.94722e-16
678.9	1.91587e-37	2.1786e-31	2.77511e-16	4.94854e-16
679	1.9147e-37	2.17609e-31	2.77471e-16	4.94986e-16
679.1	1.91353e-37	2.17357e-31	2.7743e-16	4.95118e-16
679.2	1.91236e-37	2.17105e-31	2.7739e-16	4.9525e-16
679.3	1.91119e-37	2.16853e-31	2.7735e-16	4.95359e-16
679.4	1.91002e-37	2.16601e-31	2.7731e-16	4.95468e-16
679.5	1.90885e-37	2.16349e-31	2.7727e-16	4.95577e-16
679.6	1.90768e-37	2.16097e-31	2.77229e-16	4.95686e-16
679.7	1.90651e-37	2.15845e-31	2.77189e-16	4.95795e-16
679.8	1.90534e-37	2.15593e-31	2.77149e-16	4.95903e-16
679.9	1.90417e-37	2.15342e-31	2.77109e-16	4.96012e-16
680	1.903e-37	2.1509e-31	2.77069e-16	4.96121e-16
680.1	1.9019e-37	2.14838e-31	2.77029e-16	4.9623e-16
680.2	1.9008e-37	2.14586e-31	2.76989e-16	4.96339e-16
680.3	1.8997e-37	2.14334e-31	2.76949e-16	4.96448e-16
680.4	1.8986e-37	2.14082e-31	2.76908e-16	4.96557e-16
680.5	1.8975e-37	2.1383e-31	2.76868e-16	4.96666e-16
680.6	1.8964e-37	2.13578e-31	2.76828e-16	4.96775e-16
680.7	1.8953e-37	2.13326e-31	2.76788e-16	4.96884e-16
680.8	1.8942e-37	2.13075e-31	2.76748e-16	4.96985e-16
680.9	1.8931e-37	2.12822e-31	2.76707e-16	4.97068e-16
681	1.892e-37	2.12571e-31	2.76666e-16	4.9715e-16
681.1	1.8909e-37	2.12319e-31	2.76625e-16	4.97233e-16
681.2	1.8898e-37	2.12067e-31	2.76585e-16	4.97316e-16
681.3	1.8887e-37	2.11815e-31	2.76544e-16	4.97399e-16
681.4	1.8876e-37	2.11563e-31	2.76503e-16	4.97482e-16
681.5	1.8865e-37	2.11311e-31	2.76462e-16	4.97564e-16
681.6	1.8854e-37	2.11059e-31	2.76422e-16	4.97647e-16
681.7	1.8843e-37	2.10807e-31	2.76381e-16	4.9773e-16
681.8	1.8832e-37	2.10556e-31	2.7634e-16	4.97813e-16
681.9	1.8821e-37	2.10304e-31	2.76299e-16	4.97896e-16
682	1.881e-37	2.10052e-31	2.76259e-16	4.97978e-16
682.1	1.8799e-37	2.098e-31	2.76218e-16	4.98061e-16
682.2	1.8788e-37	2.09548e-31	2.76177e-16	4.98144e-16
682.3	1.8777e-37	2.09296e-31	2.76136e-16	4.98227e-16
682.4	1.8766e-37	2.09044e-31	2.76096e-16	4.98292e-16
682.5	1.8755e-37	2.08792e-31	2.76055e-16	4.98347e-16
682.6	1.8744e-37	2.0854e-31	2.76014e-16	4.98401e-16
682.7	1.8733e-37	2.08288e-31	2.75973e-16	4.98455e-16
682.8	1.8722e-37	2.08037e-31	2.75932e-16	4.98509e-16
682.9	1.8711e-37	2.07785e-31	2.75892e-16	4.98563e-16
683	1.87e-37	2.07533e-31	2.75851e-16	4.98617e-16
683.1	1.8689e-37	2.07281e-31	2.7581e-16	4.98671e-16
